OrderID,CustomerID,ProductID,Product,Category,Region,OrderDate,Quantity,Price,Discount,PaymentMethod,Revenue
10425,1142,336,Laptop,Accessories,South,2024-03-25,2,297.48228118823886,0.2124071351993735,Cash,468.5898441369411
10426,1091,225,Monitor,Electronics,East,2024-06-06,4,1011.2140658996204,0.0762653487200064,Card,3736.373890132841
10427,1097,208,Monitor,Electronics,West,2023-12-20,1,1286.181174241152,0.2586252257520694,Cash,953.5422776949724
10428,1065,214,Laptop,Accessories,South,2024-10-19,1,424.01228484100585,0.2680330396128795,Card,310.362983301869
10429,1031,209,Tablet,Accessories,South,2024-08-19,3,762.6956274561485,0.0582458089855647,Card,2154.8154108756366
10430,1190,321,Monitor,Electronics,South,2023-04-10,4,1464.5146270803075,0.0391366909654181,Card,5628.793482823723
10431,1085,320,Phone,Electronics,North,2024-09-07,3,533.2005237985551,0.2926814905767336,UPI,1131.4277991506965
10432,1050,324,Laptop,Accessories,West,2024-07-11,3,912.8172001394536,0.2604971890951104,Card,2025.0926560363716
10433,1152,369,Phone,Accessories,South,2024-07-09,1,180.78376529035432,0.267970844162984,Card,132.3389870945353
10434,1185,271,Phone,Accessories,North,2023-10-05,3,928.7217535951926,0.2659129153873185,Card,2045.287933539216
10435,1062,351,Tablet,Accessories,West,2024-11-23,2,179.96607129169598,0.1625060472101185,Cash,301.44099282829615
10436,1189,248,Phone,Electronics,South,2024-11-29,3,1440.891381219542,0.1939205209997399,Card,3484.4189216082405
10437,1124,353,Tablet,Accessories,East,2024-09-17,4,1087.7108455048517,0.1636088556400925,UPI,3639.006875217941
10438,1149,290,Monitor,Electronics,North,2024-05-05,2,1192.8316927967744,0.0153619047570987,Card,2349.015051881563
10439,1057,236,Laptop,Electronics,North,2023-09-12,1,1070.9513231188737,0.2236509256058318,Card,831.4320684245472
10440,1057,267,Phone,Accessories,South,2024-01-16,4,905.1071023108752,0.151599610000764,Cash,3071.5728743665
10441,1085,249,Laptop,Electronics,South,2024-06-25,2,702.3735325739827,0.1943127224370689,UPI,1131.7868385835818
10442,1048,351,Phone,Accessories,North,2023-09-21,4,1294.6414006535406,0.1507919414926606,UPI,4397.679641248863
10443,1179,218,Laptop,Electronics,East,2024-09-01,2,1437.4117179374414,0.1475433966967367,UPI,2450.662221242519
10444,1169,299,Phone,Accessories,East,2023-11-25,4,773.6024507109179,0.05153673284333,Card,2934.9340315267355
10445,1069,259,Phone,Electronics,West,2023-04-25,4,1400.72582127513,0.0836141145423446,Card,5134.421488050445
10446,1014,366,Phone,Electronics,South,2023-10-03,2,895.8327194833504,0.0476558075831867,UPI,1706.2821755538578
10447,1053,288,Phone,Accessories,East,2024-05-02,1,830.6570709998281,0.0586998886876027,UPI,781.897593394568
10448,1187,345,Phone,Accessories,West,2023-10-08,1,708.9999627852671,0.2918932141260915,Cash,502.04768483259625
10449,1100,346,Phone,Electronics,East,2023-10-02,4,353.4672542186738,0.0459340337316595,UPI,1348.9243097614249
10450,1007,363,Phone,Electronics,South,2024-12-19,4,55.39350818618583,0.0807811272915623,Card,203.6750326010854
10451,1052,382,Phone,Accessories,West,2023-11-24,1,400.1840289412888,0.1771768973215755,Card,329.2806643358237
10452,1059,268,Phone,Electronics,West,2023-07-30,1,789.0985988251695,0.1830535728709925,Card,644.6512809627282
10453,1107,374,Laptop,Accessories,West,2024-12-27,3,600.9419307766412,0.0461922389231487,Cash,1719.549232593805
10454,1004,248,Tablet,Electronics,East,2024-07-05,1,700.303580603819,0.2381152277355636,UPI,533.5506340243099
10455,1102,307,Phone,Accessories,South,2023-01-26,4,1471.9399183678718,0.2355608603738475,Card,4500.8339391141
10456,1195,360,Tablet,Electronics,West,2023-01-27,2,557.8949374705251,0.0711953112611673,Cash,1036.350867492563
10457,1005,318,Phone,Accessories,North,2024-12-02,1,705.6652620721565,0.0865998908026381,Cash,644.5547274334926
10458,1108,348,Phone,Accessories,South,2023-03-24,3,243.5975494615884,0.2813963596378491,Card,525.1502574791896
10459,1115,349,Laptop,Electronics,North,2024-11-12,3,119.53871203363208,0.2477014337938434,Cash,269.78640500709616
10460,1093,375,Monitor,Accessories,North,2024-02-17,3,1174.3437961591171,0.2093391099187571,Cash,2785.5231333976594
10461,1046,236,Monitor,Electronics,West,2023-06-16,2,877.490603854369,0.0246699664531801,Card,1711.685880188602
10462,1098,342,Laptop,Accessories,West,2024-11-30,1,1153.0219687636477,0.1254792242707727,Cash,1008.341666556026
10463,1054,362,Tablet,Accessories,East,2023-06-18,1,267.30105838549986,0.1677905616230481,Card,222.45046367656167
10464,1167,398,Monitor,Accessories,East,2023-08-17,1,879.1517182149018,0.056223386395133,Card,829.7228314617602
10465,1051,359,Laptop,Electronics,East,2024-08-31,2,417.78158779499455,0.1344679746324673,Cash,723.2066876909306
10466,1143,210,Laptop,Accessories,South,2024-01-02,2,380.6896345050289,0.180307763246607,Card,624.0966760325176
10467,1012,337,Monitor,Electronics,East,2024-06-11,4,66.71272037682863,0.0982130040346197,Card,240.6426548051948
10468,1113,277,Tablet,Accessories,North,2024-10-08,3,238.99404917515423,0.2342834456851461,UPI,549.0050995084615
10469,1123,276,Laptop,Electronics,East,2024-06-21,3,498.43876167455824,0.2521348744916416,Card,1118.2949011739229
10470,1105,384,Phone,Electronics,West,2024-06-07,1,219.4742028568616,0.0970828408302212,UPI,198.1670237545692
10471,1157,352,Tablet,Electronics,East,2023-03-13,2,1479.4947385958594,0.2515971463477371,UPI,2214.5161686573
10472,1146,201,Tablet,Accessories,South,2024-10-06,2,497.5173403597285,0.0310729698309045,UPI,964.1159981047576
10473,1144,263,Monitor,Electronics,South,2023-04-16,1,238.96972271837583,0.2513187295867969,UPI,178.9121555950845
10474,1119,234,Monitor,Accessories,North,2024-11-19,1,338.6693536005387,0.0458251295002849,Cash,323.14978661401625
10475,1062,206,Phone,Electronics,South,2023-10-09,4,902.1696810951408,0.0248781457529178,Cash,3518.90148909997
10476,1018,284,Laptop,Electronics,East,2023-05-13,3,142.86310960394334,0.1925326213323033,Card,346.0719018606359
10477,1091,345,Monitor,Electronics,West,2024-06-17,3,1300.5294887046775,0.1415812097265883,Card,3349.196851226304
10478,1057,266,Monitor,Electronics,South,2023-09-26,3,1444.1745348938637,0.2723671801238498,Card,3152.4863676544487
10479,1182,241,Tablet,Accessories,North,2024-02-16,4,407.7837599677023,0.1089567588272547,Cash,1453.4118527169207
10480,1089,317,Monitor,Electronics,East,2024-11-03,1,702.6381394567461,0.0861456790312886,UPI,642.1088998199635
10481,1116,324,Monitor,Electronics,North,2024-09-10,1,82.09495399277075,0.1502204718432595,Cash,69.76261126802605
10482,1061,366,Monitor,Accessories,South,2023-01-18,3,979.0298258544713,0.1367838557305984,Cash,2535.343054196521
10483,1022,368,Monitor,Electronics,South,2023-04-27,3,650.1927841762539,0.1033284138651564,Card,1749.0281852422547
10484,1126,223,Tablet,Electronics,North,2023-05-24,4,441.5847758472558,0.2081223896094985,Card,1398.7243883310005
10485,1136,387,Phone,Electronics,East,2024-12-17,2,349.9138103940823,0.2278685501741724,Card,540.3589154673249
10486,1139,245,Phone,Electronics,South,2024-07-04,2,998.3334626052026,0.255895190709041,UPI,1485.729461601254
10487,1128,218,Laptop,Accessories,West,2024-10-27,3,653.514694996856,0.2918569814131028,UPI,1388.3456064179068
10488,1057,267,Monitor,Accessories,South,2024-11-18,4,310.5059690933724,0.0799968576397513,Cash,1142.6658691500677
10489,1121,301,Tablet,Electronics,East,2024-02-26,3,1049.2081681558948,0.2148280447469884,UPI,2471.4264865751834
10490,1000,241,Laptop,Accessories,South,2024-01-04,2,869.3548104032058,0.1182774706487235,Card,1533.059444664828
10491,1033,231,Laptop,Accessories,North,2024-10-07,3,1295.0744796477695,0.2031245915853324,UPI,3096.0390146901887
10492,1095,366,Phone,Electronics,South,2024-07-11,2,220.34005337091472,0.1427945071047661,UPI,377.75340810875423
10493,1125,308,Tablet,Accessories,South,2023-02-19,2,1189.2165728194614,0.2981319308303795,UPI,1669.3462795786174
10494,1117,235,Tablet,Electronics,East,2024-11-08,2,1026.5993408850254,0.2186706407372249,UPI,1604.224410466568
10495,1047,296,Tablet,Accessories,North,2023-04-16,1,216.76585840074185,0.2857473901302973,Card,154.82558009337626
10496,1088,363,Phone,Accessories,East,2023-08-04,1,1057.4900583139952,0.2504908648443557,Card,792.5984590426143
10497,1116,330,Phone,Accessories,South,2024-10-19,3,690.2435688757541,0.2708703033490113,Cash,1509.8312519690232
10498,1128,272,Phone,Electronics,West,2024-02-29,2,1420.2279390559725,0.2443257591644024,Cash,2146.4593393192545
10499,1015,335,Phone,Accessories,South,2023-03-13,1,255.336458395954,0.1377477391127734,Cash,220.1644385388486
10500,1188,296,Phone,Electronics,East,2024-03-21,3,982.10841668282,0.0755365360040653,UPI,2723.770046718488
10501,1191,322,Monitor,Electronics,West,2023-07-05,3,603.8710659212717,0.1110960526351566,UPI,1610.350122590502
10502,1190,269,Monitor,Accessories,East,2023-03-11,3,1437.3812723567728,0.0060708697919851,Card,4285.965353432571
10503,1068,368,Tablet,Electronics,East,2023-05-30,3,528.4635981709009,0.1571979502394001,Cash,1336.170611286892
10504,1021,395,Laptop,Accessories,North,2023-09-03,3,1445.1695687631102,0.1515173400811226,Card,3678.6039592138222
10505,1092,212,Tablet,Electronics,West,2024-06-21,4,1357.1544840960862,0.1575751394491464,Cash,4573.202708042444
10506,1194,248,Laptop,Electronics,South,2024-10-13,2,442.0556912004517,0.2922093674916191,Cash,625.7657545573944
10507,1075,259,Phone,Accessories,East,2023-04-09,3,1215.1355763983202,0.2734362010364518,Cash,2648.620561931173
10508,1153,329,Laptop,Accessories,South,2023-10-05,4,1493.6260926150835,0.0485138334990324,UPI,5684.658260192581
10509,1143,387,Tablet,Accessories,North,2024-07-16,2,416.3613531483594,0.1106647564667667,Cash,740.5696508000455
10510,1178,204,Tablet,Accessories,North,2024-10-24,1,683.3268955188136,0.1271868538389785,Cash,596.4166975342192
10511,1085,371,Laptop,Electronics,West,2024-03-30,3,804.2620680218015,0.1081598753554943,UPI,2151.819548974234
10512,1184,226,Monitor,Electronics,North,2023-04-14,4,477.6501469156033,0.2395487890811739,Cash,1452.9185304701027
10513,1028,359,Phone,Electronics,North,2024-08-23,1,72.13401748674315,0.157211300960276,UPI,60.79373475416096
10514,1068,348,Phone,Accessories,South,2024-10-14,4,369.18740408641366,0.1716299450914875,UPI,1223.2951607783746
10515,1046,207,Tablet,Electronics,North,2024-12-25,2,458.80848229554977,0.2559040676963776,Card,682.7950507650343
10516,1093,399,Monitor,Accessories,North,2023-08-21,2,693.2195669113714,0.2417784460246075,UPI,1051.2280345393772
10517,1189,249,Laptop,Electronics,East,2024-01-29,1,298.09859369943274,0.0396634568460899,UPI,286.27497299235523
10518,1196,266,Phone,Accessories,North,2024-05-15,4,1316.2188172029253,0.2141743752250902,UPI,4137.273897475926
10519,1143,243,Monitor,Electronics,East,2024-11-25,3,1072.121142460437,0.1306308386706106,Cash,2796.207175393012
10520,1175,324,Phone,Electronics,North,2023-09-08,3,173.54069246150988,0.0883946709187501,Card,474.601860181088
10521,1084,257,Monitor,Accessories,North,2024-06-04,1,992.6340541529006,0.0150056462706559,Cash,977.7389386600752
10522,1038,202,Monitor,Electronics,West,2023-03-20,1,997.8018907881496,0.1461748681036352,UPI,851.948331008634
10523,1099,285,Tablet,Accessories,West,2023-02-21,1,1436.5207017832602,0.1066310042173594,UPI,1283.3430567730852
10524,1032,269,Phone,Electronics,East,2023-08-14,4,54.38026346643381,0.0754539119029202,Card,201.10823943031968
10525,1100,329,Laptop,Electronics,North,2023-02-20,3,409.5020522184204,0.2084015188790872,Card,972.4836076559948
10526,1022,371,Tablet,Accessories,South,2023-07-05,3,1395.2976450942074,0.230845616194676,UPI,3219.597901312364
10527,1009,201,Tablet,Accessories,West,2023-02-03,3,1401.5941773275104,0.0734368557088274,UPI,3895.996523894332
10528,1068,301,Laptop,Electronics,South,2023-05-11,1,1094.8503080874243,0.0148342310038041,Cash,1078.6090457026692
10529,1099,234,Tablet,Electronics,West,2024-09-23,3,1160.356815518933,0.2546258101695705,UPI,2594.7000638449254
10530,1033,297,Monitor,Electronics,West,2024-03-18,2,182.65028899798835,0.0029879223612909,Cash,364.20908823039
10531,1179,229,Monitor,Electronics,North,2024-03-07,1,795.1199604284387,0.2811337481764416,Card,571.5849057032879
10532,1137,315,Phone,Electronics,West,2024-12-04,3,385.7953373690492,0.1882859621948117,Cash,939.4664731867372
10533,1146,207,Phone,Electronics,South,2024-05-11,4,312.766163239745,0.096553990560396,UPI,1130.2693682667336
10534,1185,349,Laptop,Accessories,West,2024-02-07,1,1224.9397837288325,0.0739433728730208,Cash,1134.3636045535736
10535,1095,243,Phone,Accessories,East,2023-11-19,2,245.80529818679375,0.0027016992793425,Cash,490.28241237964784
10536,1000,385,Monitor,Accessories,North,2023-07-29,2,729.5448736447586,0.0706414251032631,Card,1356.0175681874257
10537,1068,235,Laptop,Electronics,North,2024-09-06,4,1410.938447399748,0.0413184904551423,Cash,5410.5624025122725
10538,1003,396,Laptop,Electronics,East,2023-11-25,4,319.4564805697467,0.1836498662169436,UPI,1043.153362603908
10539,1015,276,Phone,Electronics,East,2024-01-07,1,1468.0904644204402,0.0499636765781403,Cash,1394.7392672686854
10540,1023,230,Monitor,Accessories,East,2024-04-04,1,1491.7175793535357,0.1585889512609858,Cash,1255.147652866282
10541,1079,246,Laptop,Accessories,West,2023-05-13,2,855.6448742894843,0.1770349267033412,Cash,1408.3316933711117
10542,1001,254,Monitor,Electronics,North,2024-10-12,4,296.706973256879,0.0894125095040743,UPI,1080.7106327624929
10543,1127,305,Monitor,Electronics,East,2023-05-01,1,508.35208751429866,0.0105194847056156,Cash,503.00448550462426
10544,1159,389,Monitor,Accessories,West,2024-08-28,2,665.5146073809759,0.0111761641842588,UPI,1316.1534137237272
10545,1083,357,Phone,Accessories,East,2024-03-27,4,498.5201253194232,0.0079041996581752,Cash,1978.31889086112
10546,1151,320,Tablet,Accessories,South,2023-05-09,2,456.9215908209479,0.2217374001409638,Card,711.2099704080752
10547,1139,254,Tablet,Electronics,South,2023-04-01,3,1459.7330783637185,0.0954029114442894,Card,3961.4108782688536
10548,1177,343,Laptop,Electronics,North,2024-08-26,4,272.3789997528312,0.238890055790299,Card,829.2414612230859
10549,1162,211,Monitor,Electronics,West,2024-07-28,1,1113.3254676394504,0.1295198471528547,UPI,969.1277232394084
10550,1123,344,Phone,Accessories,South,2023-01-29,1,50.59491968680357,0.1358994302489891,UPI,43.7190989278736
10551,1032,343,Monitor,Accessories,South,2024-12-22,3,914.4648706334464,0.1538647807528721,UPI,2321.282801421683
10552,1160,339,Monitor,Electronics,West,2024-06-07,4,1378.117355733376,0.2139094369125311,Cash,4333.300192676253
10553,1188,335,Phone,Electronics,East,2023-11-29,2,467.5044364351676,0.0820508597489121,UPI,858.2905909784629
10554,1178,202,Tablet,Accessories,West,2023-10-24,1,319.01266412369284,0.036476204860058,UPI,307.37629283416413
10555,1170,343,Monitor,Electronics,East,2023-05-10,3,994.9357025737193,0.1668172005574384,UPI,2486.8899418071696
10556,1100,229,Monitor,Accessories,South,2023-10-20,3,1083.27204058267,0.0980932869728217,UPI,2931.03097630848
10557,1011,222,Tablet,Accessories,South,2023-06-22,4,1047.6442524803729,0.1327473941004112,Card,3634.28883207732
10558,1066,291,Phone,Electronics,South,2024-12-20,4,513.0094760309923,0.1940840125011916,Cash,1653.770153887054
10559,1064,314,Laptop,Accessories,North,2023-01-24,1,415.6934831310298,0.1482377223423811,Card,354.0720279991149
10560,1160,303,Tablet,Electronics,North,2023-04-09,3,1436.082259944964,0.1860836451302528,Cash,3506.552514922542
10561,1167,317,Laptop,Accessories,North,2024-02-10,2,1388.7842869913975,0.1632600006340883,Cash,2324.1027268331404
10562,1073,204,Laptop,Accessories,West,2023-12-22,3,713.1090843445894,0.2219389115808297,Card,1664.5272909802477
10563,1042,303,Tablet,Electronics,South,2023-05-19,2,1276.9811059238414,0.211780985313486,UPI,2013.0815781691704
10564,1043,307,Monitor,Accessories,South,2024-05-17,2,705.8690425697292,0.1602569675425857,Card,1185.497220650632
10565,1028,264,Laptop,Electronics,West,2023-06-23,1,665.3640762051401,0.203670906257912,Cash,529.8487718129808
10566,1140,320,Laptop,Electronics,North,2023-01-29,3,277.30627401897726,0.2620678806817838,Cash,613.8996194611857
10567,1011,229,Phone,Accessories,West,2024-05-10,2,668.2887819133606,0.1296813863364505,UPI,1163.2483324034763
10568,1094,348,Monitor,Electronics,North,2024-10-16,4,829.2545609697202,0.123828921824638,Card,2906.275451066704
10569,1045,283,Laptop,Electronics,South,2023-12-17,2,82.63127477159537,0.229273686255714,Cash,127.37219560940582
10570,1129,397,Phone,Electronics,East,2024-07-07,4,693.9638575043393,0.1747661511125982,Card,2290.729860468218
10571,1034,349,Monitor,Electronics,North,2023-10-26,4,1182.9665166730404,0.0213020340667765,UPI,4631.067694540061
10572,1080,399,Tablet,Electronics,South,2024-12-20,3,1036.066781742691,0.2676336047073244,UPI,2276.3414826821345
10573,1089,231,Tablet,Electronics,South,2023-07-11,4,970.9776338527058,0.009234930671292,Cash,3848.042890882804
10574,1007,360,Phone,Accessories,East,2024-11-02,2,1368.8553712339435,0.2245189068629229,UPI,2123.042919262116
10575,1092,215,Tablet,Electronics,South,2023-03-05,4,76.14641424658352,0.2276382428112938,Cash,235.2503132444415
10576,1153,237,Laptop,Accessories,South,2024-10-25,3,857.7189999787395,0.2859333255845791,Cash,1837.4056616932169
10577,1089,341,Monitor,Accessories,North,2023-08-03,1,1191.6558301940752,0.0162403225206962,UPI,1172.3029551780555
10578,1161,235,Laptop,Electronics,North,2023-06-15,2,834.9363049168375,0.1790570582353473,UPI,1370.8701326890753
10579,1114,350,Laptop,Accessories,East,2024-06-26,2,519.6485512415497,0.1283521711881158,Card,905.901062869876
10580,1104,313,Tablet,Accessories,East,2023-08-20,3,247.56331938336788,0.0991898864578626,Card,669.0226255278001
10581,1134,265,Laptop,Electronics,South,2024-06-24,3,1336.966454133477,0.0270955680897219,Cash,3902.221765625489
10582,1195,304,Tablet,Electronics,North,2023-07-14,3,732.6054689620244,0.1687962359013927,Card,1826.83327020138
10583,1057,284,Monitor,Electronics,East,2024-05-20,3,1323.267035629267,0.1437122177023841,Cash,3399.292185979576
10584,1113,201,Monitor,Accessories,East,2023-11-30,2,899.485577528094,0.0313663374453072,UPI,1742.5440187523216
10585,1074,392,Laptop,Accessories,West,2023-10-31,1,1027.578569091751,0.183746852129125,UPI,838.7642417057912
10586,1156,274,Phone,Electronics,East,2024-03-12,4,1216.1786738487526,0.2213859360758815,Card,3787.735278812889
10587,1119,266,Tablet,Electronics,South,2023-11-19,4,1005.7755396701948,0.2301834903160944,Cash,3097.050461897424
10588,1163,379,Tablet,Accessories,North,2024-05-16,1,627.1795189844597,0.2716119564787282,Cash,456.8300627697029
10589,1020,389,Laptop,Accessories,East,2024-01-28,1,794.7684066965439,0.1228412225666331,Card,697.1380839606054
10590,1163,350,Tablet,Accessories,West,2024-08-21,1,1214.4160107800258,0.285921830586641,Cash,867.1879618840748
10591,1137,353,Tablet,Accessories,North,2023-05-29,3,591.792929740827,0.2596288215248058,Cash,1314.4392864165118
10592,1100,395,Phone,Electronics,East,2024-02-09,2,612.7761123143208,0.0889504713071817,UPI,1116.538776636359
10593,1151,254,Phone,Accessories,West,2023-10-10,2,188.7506682841017,0.0477849112048375,Cash,359.46246872058424
10594,1191,205,Laptop,Accessories,East,2023-12-28,2,1376.147431071534,0.130616818838404,Cash,2392.798862744657
10595,1176,362,Phone,Accessories,North,2024-01-14,3,182.0026566708905,0.1205696123867899,Cash,480.1760007081457
10596,1098,349,Laptop,Accessories,North,2023-07-17,2,989.903307300406,0.1727157915993613,Card,1637.8627479463812
10597,1035,370,Monitor,Electronics,North,2024-07-09,3,649.1319942640566,0.1750158696983244,Card,1606.5707812167752
10598,1095,342,Laptop,Electronics,South,2023-12-22,2,638.1481158703914,0.2249960953139925,Card,989.134563135144
10599,1151,285,Monitor,Accessories,East,2024-06-23,1,1035.3501630303915,0.152966984461683,Cash,876.9757707297208
10600,1150,259,Laptop,Accessories,South,2024-03-04,4,147.28591231332416,0.0314467922822296,Cash,570.6169712908335
10601,1189,300,Tablet,Electronics,North,2023-01-17,4,910.87338527958,0.2574874006659318,Card,2705.339859872653
10602,1036,211,Phone,Electronics,West,2024-09-30,3,1169.4460896599144,0.0929293749555561,Card,3182.310586510798
10603,1011,248,Monitor,Accessories,East,2024-01-14,2,1250.9084989355615,0.2913892380919776,Cash,1772.8144490158977
10604,1112,241,Laptop,Accessories,South,2024-11-10,4,297.2690646209742,0.035358032603931,Cash,1147.0328613678628
10605,1182,365,Phone,Electronics,East,2024-05-20,1,1351.257622613352,0.2874753516697509,UPI,962.8043623561468
10606,1012,281,Laptop,Electronics,West,2023-03-17,1,1001.4118331787912,0.027303542064755,Card,974.0697430674506
10607,1022,372,Phone,Electronics,South,2023-08-19,1,1328.68946118999,0.0693108413841178,Cash,1236.5968766967017
10608,1098,234,Phone,Electronics,North,2024-12-16,3,753.6570398097875,0.0139739826259624,Card,2229.376348288654
10609,1104,357,Laptop,Electronics,South,2023-09-05,3,835.9483503909429,0.2115339439916984,Card,1977.3506965781776
10610,1029,357,Monitor,Electronics,East,2023-10-29,2,1382.6055016915732,0.2550896209715375,Card,2059.8343766238145
10611,1016,333,Monitor,Accessories,East,2024-12-26,1,1354.8688378642742,0.1302213245447941,UPI,1178.4360232131226
10612,1112,266,Tablet,Electronics,East,2023-08-03,2,699.8332663850529,0.2785566225127289,Cash,1009.7801507575632
10613,1061,279,Phone,Electronics,East,2023-06-07,2,447.8983158717385,0.1770897215266798,Cash,737.1602556834869
10614,1083,206,Tablet,Electronics,North,2023-03-10,1,620.097130118183,0.1890021406339569,Card,502.8974451248731
10615,1111,379,Tablet,Electronics,South,2024-01-28,2,612.2582763681371,0.2536257605102309,Cash,913.9476107911704
10616,1085,213,Laptop,Accessories,North,2023-03-26,4,465.9569687250512,0.0890400615155516,UPI,1697.8725262646908
10617,1140,272,Laptop,Accessories,North,2023-09-24,3,439.4404262828015,0.1062797163982877,Card,1178.210467210568
10618,1186,342,Laptop,Electronics,North,2023-03-10,2,1298.5412578955932,0.2717855757583933,UPI,1891.232948944822
10619,1018,348,Phone,Accessories,East,2024-09-02,1,151.29978499275944,0.2702890488116291,UPI,110.40511002166248
10620,1176,362,Laptop,Accessories,East,2023-12-13,3,1032.5362140444115,0.2929448328602612,Cash,2190.180196197013
10621,1099,265,Laptop,Accessories,East,2024-12-28,3,300.58907461185584,0.2705514949325013,Cash,657.7927533457232
10622,1139,290,Phone,Accessories,South,2024-11-03,2,549.5335454213916,0.0382116108100082,UPI,1057.0699669134108
10623,1188,329,Phone,Accessories,West,2024-02-27,4,139.23739949551344,0.2471172858410961,Cash,419.317724978439
10624,1146,362,Monitor,Accessories,East,2024-08-28,2,441.46177344042,0.1229515434328782,UPI,774.3667340586095
10625,1075,219,Laptop,Electronics,South,2023-06-23,4,1164.2105531200011,0.2972404067837813,UPI,3272.640538914564
10626,1008,209,Laptop,Electronics,East,2024-11-07,3,1333.272220593525,0.1416842892986403,Card,3433.105480731334
10627,1198,224,Laptop,Electronics,East,2023-04-25,2,371.2143702584322,0.1661508247506661,UPI,619.0735929613891
10628,1027,393,Monitor,Electronics,North,2023-08-08,1,722.1443669254367,0.1589324745770395,UPI,607.3721756881074
10629,1127,224,Laptop,Electronics,North,2023-01-31,2,731.9698695089493,0.0965211089574833,Cash,1322.6386519609623
10630,1051,253,Monitor,Accessories,North,2024-06-06,4,1316.6841933516146,0.0225066266678754,Card,5148.200295089428
10631,1082,232,Tablet,Electronics,South,2023-12-09,4,1156.058626669918,0.2686953691205755,Cash,3381.7241090072744
10632,1110,363,Monitor,Electronics,West,2024-01-12,2,793.9619666336723,0.240802743757886,Card,1205.5474932577538
10633,1143,294,Tablet,Accessories,West,2023-05-10,4,1022.5834406840714,0.0418580341679007,Cash,3919.120432337552
10634,1116,213,Laptop,Accessories,South,2024-09-08,3,1278.6648281685818,0.2330304814050218,UPI,2942.0908431143625
10635,1068,264,Tablet,Electronics,East,2024-06-22,2,63.83148333704017,0.187753999815183,Card,103.69373405274932
10636,1098,309,Monitor,Accessories,South,2023-01-02,4,634.1905450225705,0.1227431363752866,Card,2225.3920338677917
10637,1139,279,Phone,Accessories,East,2023-04-11,2,1365.502592551764,0.0762063447286688,Card,2522.8852625117465
10638,1024,253,Tablet,Accessories,South,2024-06-16,2,1123.4538947237295,0.2579186350506697,Card,1667.3883993084528
10639,1179,324,Tablet,Accessories,South,2023-02-27,1,837.1199927844083,0.2100564777882159,Cash,661.2775156140187
10640,1122,379,Laptop,Electronics,South,2024-01-24,2,817.9845642009435,0.164321972840741,Cash,1367.1434537163414
10641,1052,330,Monitor,Accessories,West,2024-11-22,1,554.2666415264348,0.1828705601695392,Card,452.9075903072064
10642,1150,368,Tablet,Electronics,North,2023-12-07,4,804.754773780196,0.0273198546246542,Card,3131.0759614080985
10643,1143,333,Tablet,Electronics,South,2023-01-20,1,1000.3056392220072,0.1421759282733575,Card,858.086256408544
10644,1056,224,Tablet,Accessories,West,2023-09-12,1,656.62640572175,0.0581100878357105,Cash,618.4697876100121
10645,1038,340,Tablet,Accessories,North,2023-11-13,1,1085.5220622686522,0.0625151037026476,Card,1017.6605379744155
10646,1108,316,Phone,Accessories,North,2023-02-07,3,1298.7867295275594,0.19839118868606,Card,3123.35665922072
10647,1180,335,Monitor,Electronics,South,2024-10-21,1,274.29302986804873,0.2733768455502864,Card,199.3076666062911
10648,1041,348,Laptop,Accessories,East,2024-06-20,2,704.7431830852654,0.1211269831435039,Cash,1238.759534854394
10649,1185,395,Laptop,Accessories,East,2024-01-21,1,641.6291323633676,0.0623247819036571,UPI,601.639736625788
10650,1166,224,Phone,Accessories,East,2024-09-24,2,1046.823965872106,0.1946240811709962,UPI,1686.173626732938
10651,1141,278,Monitor,Accessories,South,2023-01-26,1,412.3078246239976,0.2613561139050953,Cash,304.54865384760603
10652,1121,267,Tablet,Accessories,East,2024-03-29,3,978.3638266808006,0.2244956403367472,UPI,2276.1762387833514
10653,1132,372,Phone,Electronics,West,2024-11-11,4,1322.3594005106577,0.2606271691609761,Card,3910.8664533686383
10654,1162,387,Monitor,Accessories,West,2023-11-19,1,656.2908197007529,0.1609664013032398,Card,550.6500482451693
10655,1074,211,Tablet,Accessories,West,2024-05-27,1,1370.972764969869,0.2255628733107572,Cash,1061.7322088724718
10656,1145,231,Phone,Accessories,West,2023-01-13,3,1490.0874214535438,0.0420193678076809,Cash,4282.424670077666
10657,1075,327,Monitor,Electronics,North,2024-07-13,1,203.8334724245305,0.1044823846089574,UPI,182.5364651624914
10658,1008,295,Laptop,Accessories,West,2024-01-06,2,387.927122578045,0.1168647493444567,UPI,685.1842332680909
10659,1073,291,Laptop,Electronics,East,2023-10-18,1,1428.050639649035,0.1533887238738103,Card,1209.003774406091
10660,1185,340,Monitor,Electronics,South,2023-11-28,1,1439.5751453980108,0.2787229080770471,Cash,1038.3325744772394
10661,1144,230,Laptop,Accessories,East,2024-08-28,4,191.67554931079985,0.2622889680666522,UPI,565.6046691138457
10662,1006,277,Monitor,Accessories,West,2023-09-18,4,71.74782554684819,0.0403576476867553,UPI,275.4090083245508
10663,1173,219,Tablet,Accessories,North,2023-07-24,1,283.59503372181223,0.0518368955647389,Card,268.89434757609604
10664,1140,345,Monitor,Electronics,West,2024-11-27,3,1494.21853590426,0.1072921648766734,Card,4001.7017831647167
10665,1167,259,Tablet,Electronics,South,2024-11-17,4,310.99944408549595,0.0872231597672021,Card,1135.4923595460627
